userId,movieId,rating,timestamp,datetime
199,46578,2.5,2009-12-21 08:16:09,2009-12-21 02:46:09
199,48385,1.5,2009-12-21 08:12:28,2009-12-21 02:42:28
199,48516,4.0,2009-12-21 08:20:32,2009-12-21 02:50:32
199,48783,4.5,2009-12-21 08:35:21,2009-12-21 03:05:21
199,50068,3.5,2009-12-21 08:21:57,2009-12-21 02:51:57
199,51255,4.0,2009-12-21 08:27:55,2009-12-21 02:57:55
199,55247,5.0,2008-04-20 04:30:57,2008-04-19 23:00:57
199,55820,4.0,2008-04-20 04:29:50,2008-04-19 22:59:50
199,56367,3.5,2008-04-20 04:29:36,2008-04-19 22:59:36
199,56782,4.0,2009-12-21 08:21:17,2009-12-21 02:51:17
199,57669,3.0,2009-12-21 08:16:04,2009-12-21 02:46:04
199,58998,4.5,2014-05-29 01:58:55,2014-05-28 20:28:55
199,64614,3.5,2009-12-21 08:21:50,2009-12-21 02:51:50
199,69122,2.5,2009-12-21 08:26:54,2009-12-21 02:56:54
199,69481,4.5,2009-12-21 08:13:28,2009-12-21 02:43:28
200,1,3.5,2008-12-22 00:35:12,2008-12-21 19:05:12
200,10,4.5,2008-12-22 00:54:13,2008-12-21 19:24:13
200,19,3.5,2008-12-21 22:01:35,2008-12-21 16:31:35
200,34,2.5,2008-12-21 22:12:55,2008-12-21 16:42:55
200,39,5.0,2008-12-22 00:36:02,2008-12-21 19:06:02
200,47,4.0,2008-12-22 00:25:52,2008-12-21 18:55:52
200,62,3.0,2008-12-22 00:40:42,2008-12-21 19:10:42
200,104,4.5,2008-12-22 00:50:43,2008-12-21 19:20:43
200,110,4.5,2008-12-22 00:31:22,2008-12-21 19:01:22
200,150,4.0,2008-12-22 00:29:38,2008-12-21 18:59:38
200,165,4.0,2008-12-22 00:33:03,2008-12-21 19:03:03
200,215,1.0,2008-12-21 22:17:41,2008-12-21 16:47:41
200,260,5.0,2008-12-22 00:30:06,2008-12-21 19:00:06
200,261,3.5,2008-12-22 01:06:30,2008-12-21 19:36:30
200,296,5.0,2008-12-22 00:36:42,2008-12-21 19:06:42
200,318,5.0,2008-12-21 22:31:22,2008-12-21 17:01:22
200,344,4.0,2008-12-21 22:01:32,2008-12-21 16:31:32
200,356,4.0,2008-12-22 00:34:26,2008-12-21 19:04:26
200,357,4.0,2008-12-22 00:46:25,2008-12-21 19:16:25
200,367,3.5,2008-12-22 00:46:18,2008-12-21 19:16:18
200,377,4.0,2008-12-22 00:40:32,2008-12-21 19:10:32
200,441,5.0,2008-12-21 21:54:00,2008-12-21 16:24:00
200,480,3.5,2008-12-22 00:28:15,2008-12-21 18:58:15
200,500,3.0,2008-12-22 00:46:22,2008-12-21 19:16:22
200,508,3.5,2008-12-22 00:48:58,2008-12-21 19:18:58
200,586,3.0,2008-12-22 00:36:34,2008-12-21 19:06:34
200,588,4.0,2008-12-21 22:03:19,2008-12-21 16:33:19
200,590,3.5,2008-12-22 00:41:39,2008-12-21 19:11:39
200,597,5.0,2008-12-22 00:33:43,2008-12-21 19:03:43
200,648,3.5,2008-12-22 00:26:22,2008-12-21 18:56:22
200,736,2.0,2008-12-22 00:35:38,2008-12-21 19:05:38
200,762,3.5,2008-12-21 21:51:52,2008-12-21 16:21:52
200,780,3.5,2008-12-22 00:40:39,2008-12-21 19:10:39
200,852,3.5,2008-12-21 21:51:16,2008-12-21 16:21:16
200,1020,5.0,2008-12-22 01:34:07,2008-12-21 20:04:07
200,1028,3.0,2008-12-21 21:50:47,2008-12-21 16:20:47
200,1035,3.5,2008-12-22 00:53:32,2008-12-21 19:23:32
200,1036,3.5,2008-12-22 00:33:22,2008-12-21 19:03:22
200,1042,5.0,2008-12-22 01:10:47,2008-12-21 19:40:47
200,1073,4.0,2008-12-22 00:34:46,2008-12-21 19:04:46
200,1101,4.0,2008-12-22 00:51:06,2008-12-21 19:21:06
200,1196,5.0,2008-12-22 00:34:24,2008-12-21 19:04:24
200,1197,5.0,2008-12-22 00:31:48,2008-12-21 19:01:48
200,1198,4.0,2008-12-22 00:27:39,2008-12-21 18:57:39
200,1210,5.0,2008-12-22 00:28:55,2008-12-21 18:58:55
200,1213,4.0,2008-12-22 00:36:00,2008-12-21 19:06:00
200,1214,3.5,2008-12-21 22:03:58,2008-12-21 16:33:58
200,1220,4.5,2008-12-21 22:22:49,2008-12-21 16:52:49
200,1250,4.0,2008-12-22 00:56:31,2008-12-21 19:26:31
200,1259,4.0,2008-12-22 00:41:45,2008-12-21 19:11:45
200,1270,4.0,2008-12-21 22:13:30,2008-12-21 16:43:30
200,1291,3.5,2008-12-22 00:34:35,2008-12-21 19:04:35
200,1307,3.5,2008-12-22 00:48:47,2008-12-21 19:18:47
200,1380,5.0,2008-12-22 00:52:59,2008-12-21 19:22:59
200,1391,3.5,2008-12-22 00:49:23,2008-12-21 19:19:23
200,1393,4.0,2008-12-22 00:44:09,2008-12-21 19:14:09
200,1438,1.0,2008-12-22 01:27:50,2008-12-21 19:57:50
200,1485,3.5,2008-12-22 00:46:35,2008-12-21 19:16:35
200,1500,5.0,2008-12-22 00:47:26,2008-12-21 19:17:26
200,1517,3.5,2008-12-21 22:12:03,2008-12-21 16:42:03
200,1527,3.5,2008-12-22 00:32:46,2008-12-21 19:02:46
200,1556,2.0,2008-12-22 01:34:46,2008-12-21 20:04:46
200,1569,4.5,2008-12-22 00:58:25,2008-12-21 19:28:25
200,1580,4.0,2008-12-22 00:29:35,2008-12-21 18:59:35
200,1608,3.0,2008-12-22 00:52:15,2008-12-21 19:22:15
200,1610,4.0,2008-12-22 00:35:01,2008-12-21 19:05:01
200,1653,4.0,2008-12-22 00:45:38,2008-12-21 19:15:38
200,1676,3.0,2008-12-22 00:47:21,2008-12-21 19:17:21
200,1682,3.5,2008-12-22 00:36:07,2008-12-21 19:06:07
200,1704,4.5,2008-12-22 00:49:34,2008-12-21 19:19:34
200,1721,2.5,2008-12-22 00:35:27,2008-12-21 19:05:27
200,1722,4.5,2008-12-22 00:54:08,2008-12-21 19:24:08
200,1784,3.0,2008-12-21 22:11:07,2008-12-21 16:41:07
200,1894,1.0,2008-12-22 01:23:18,2008-12-21 19:53:18
200,1923,4.0,2008-12-22 00:37:28,2008-12-21 19:07:28
200,2006,4.0,2008-12-22 00:47:53,2008-12-21 19:17:53
200,2011,4.0,2008-12-21 22:13:32,2008-12-21 16:43:32
200,2012,4.0,2008-12-21 22:13:34,2008-12-21 16:43:34
200,2067,4.0,2008-12-22 01:21:05,2008-12-21 19:51:05
200,2115,4.0,2008-12-22 00:36:15,2008-12-21 19:06:15
200,2291,3.5,2008-12-22 00:35:19,2008-12-21 19:05:19
200,2302,4.0,2008-12-21 21:50:15,2008-12-21 16:20:15
200,2340,4.5,2008-12-22 01:32:48,2008-12-21 20:02:48
200,2395,3.5,2008-12-22 00:48:17,2008-12-21 19:18:17
200,2396,5.0,2008-12-22 00:32:54,2008-12-21 19:02:54
200,2485,4.0,2008-12-22 01:22:08,2008-12-21 19:52:08
200,2502,4.0,2008-12-22 00:37:40,2008-12-21 19:07:40
200,2541,4.0,2008-12-22 01:10:59,2008-12-21 19:40:59
200,2571,5.0,2008-12-22 00:52:34,2008-12-21 19:22:34
200,2572,5.0,2008-12-21 21:57:18,2008-12-21 16:27:18
200,2599,3.0,2008-12-21 21:50:30,2008-12-21 16:20:30
200,2628,3.0,2008-12-22 00:29:04,2008-12-21 18:59:04
200,2671,4.0,2008-12-22 00:51:43,2008-12-21 19:21:43
200,2683,4.0,2008-12-21 22:12:11,2008-12-21 16:42:11
200,2701,3.0,2008-12-22 00:55:42,2008-12-21 19:25:42
200,2724,4.5,2008-12-22 01:00:52,2008-12-21 19:30:52
200,2797,4.0,2008-12-21 22:19:30,2008-12-21 16:49:30
200,2805,4.0,2008-12-22 01:27:45,2008-12-21 19:57:45
200,2858,3.5,2008-12-22 00:34:32,2008-12-21 19:04:32
200,2947,4.0,2008-12-22 00:53:53,2008-12-21 19:23:53
200,2948,4.0,2008-12-22 01:10:16,2008-12-21 19:40:16
200,2949,4.0,2008-12-22 01:11:53,2008-12-21 19:41:53
200,2959,5.0,2008-12-22 00:29:30,2008-12-21 18:59:30
200,2991,4.0,2008-12-22 01:25:00,2008-12-21 19:55:00
200,3082,4.0,2008-12-22 01:05:56,2008-12-21 19:35:56
200,3176,4.0,2008-12-22 00:45:49,2008-12-21 19:15:49
200,3210,4.0,2008-12-22 01:00:01,2008-12-21 19:30:01
200,3253,4.0,2008-12-22 00:46:06,2008-12-21 19:16:06
200,3255,5.0,2008-12-22 00:55:25,2008-12-21 19:25:25
200,3301,5.0,2008-12-22 01:10:35,2008-12-21 19:40:35
200,3408,4.0,2008-12-22 00:35:42,2008-12-21 19:05:42
200,3481,5.0,2008-12-22 00:37:13,2008-12-21 19:07:13
200,3489,3.0,2008-12-22 00:59:06,2008-12-21 19:29:06
200,3555,3.0,2008-12-22 01:09:09,2008-12-21 19:39:09
200,3578,4.0,2008-12-22 00:33:37,2008-12-21 19:03:37
200,3623,3.5,2008-12-22 00:33:07,2008-12-21 19:03:07
200,3638,4.0,2008-12-22 01:22:27,2008-12-21 19:52:27
200,3717,4.0,2008-12-22 00:55:27,2008-12-21 19:25:27
200,3793,4.0,2008-12-22 00:26:26,2008-12-21 18:56:26
200,3825,3.5,2008-12-22 01:34:06,2008-12-21 20:04:06
200,3882,4.0,2008-12-21 22:28:56,2008-12-21 16:58:56
200,3897,4.5,2008-12-21 22:04:49,2008-12-21 16:34:49
200,3911,3.5,2008-12-21 22:18:55,2008-12-21 16:48:55
200,3916,4.0,2008-12-22 01:00:44,2008-12-21 19:30:44
200,3948,4.5,2008-12-22 00:36:13,2008-12-21 19:06:13
200,3968,4.0,2008-12-21 22:17:18,2008-12-21 16:47:18
200,3977,4.0,2008-12-22 00:35:09,2008-12-21 19:05:09
200,3984,4.0,2008-12-22 01:23:14,2008-12-21 19:53:14
200,4014,4.0,2008-12-22 00:52:04,2008-12-21 19:22:04
200,4015,4.0,2008-12-22 01:16:27,2008-12-21 19:46:27
200,4018,4.0,2008-12-22 00:54:04,2008-12-21 19:24:04
200,4019,4.5,2008-12-22 01:04:05,2008-12-21 19:34:05
200,4022,3.5,2008-12-22 00:33:17,2008-12-21 19:03:17
200,4025,5.0,2008-12-22 00:52:41,2008-12-21 19:22:41
200,4027,4.0,2008-12-22 00:31:46,2008-12-21 19:01:46
200,4034,3.0,2008-12-22 00:29:20,2008-12-21 18:59:20
200,4161,3.5,2008-12-22 01:16:04,2008-12-21 19:46:04
200,4226,4.0,2008-12-22 00:41:35,2008-12-21 19:11:35
200,4239,3.5,2008-12-21 22:22:14,2008-12-21 16:52:14
200,4246,3.5,2008-12-21 22:28:36,2008-12-21 16:58:36
200,4270,3.5,2008-12-22 00:54:25,2008-12-21 19:24:25
200,4299,4.5,2008-12-22 01:06:32,2008-12-21 19:36:32
200,4306,3.0,2008-12-22 00:26:33,2008-12-21 18:56:33
200,4308,5.0,2008-12-22 00:43:42,2008-12-21 19:13:42
200,4367,2.5,2008-12-22 00:56:58,2008-12-21 19:26:58
200,4369,3.5,2008-12-22 00:58:55,2008-12-21 19:28:55
200,4447,4.5,2008-12-21 21:53:57,2008-12-21 16:23:57
200,4571,4.0,2008-12-21 22:20:21,2008-12-21 16:50:21
200,4623,3.5,2008-12-22 01:20:59,2008-12-21 19:50:59
200,4639,3.0,2008-12-21 22:05:32,2008-12-21 16:35:32
200,4816,5.0,2008-12-22 01:04:46,2008-12-21 19:34:46
200,4823,4.0,2008-12-22 01:29:28,2008-12-21 19:59:28
200,4878,5.0,2008-12-22 00:35:49,2008-12-21 19:05:49
200,4886,3.5,2008-12-22 00:26:43,2008-12-21 18:56:43
200,4896,4.0,2008-12-22 00:32:01,2008-12-21 19:02:01
200,4963,4.0,2008-12-22 00:31:43,2008-12-21 19:01:43
200,4973,5.0,2008-12-22 00:26:00,2008-12-21 18:56:00
200,4979,2.5,2008-12-22 00:37:04,2008-12-21 19:07:04
200,4993,4.0,2008-12-22 00:31:01,2008-12-21 19:01:01
200,4995,4.0,2008-12-21 22:16:47,2008-12-21 16:46:47
200,5139,3.0,2008-12-21 22:14:02,2008-12-21 16:44:02
200,5151,2.5,2008-12-21 22:00:19,2008-12-21 16:30:19
200,5225,4.0,2008-12-21 22:07:05,2008-12-21 16:37:05
200,5299,4.5,2008-12-22 00:45:19,2008-12-21 19:15:19
200,5349,3.5,2008-12-22 00:26:37,2008-12-21 18:56:37
200,5377,3.5,2008-12-21 22:01:14,2008-12-21 16:31:14
200,5418,4.0,2008-12-21 22:25:16,2008-12-21 16:55:16
200,5445,3.5,2008-12-22 00:27:51,2008-12-21 18:57:51
200,5481,3.5,2008-12-21 22:12:01,2008-12-21 16:42:01
200,5524,3.0,2008-12-21 22:22:26,2008-12-21 16:52:26
200,5617,3.5,2008-12-22 01:21:32,2008-12-21 19:51:32
200,5816,4.0,2008-12-22 00:31:11,2008-12-21 19:01:11
200,5872,4.0,2008-12-22 01:00:10,2008-12-21 19:30:10
200,5952,4.5,2008-12-22 00:33:40,2008-12-21 19:03:40
200,5989,4.5,2008-12-22 00:34:20,2008-12-21 19:04:20
200,5991,5.0,2008-12-22 00:46:57,2008-12-21 19:16:57
200,6218,4.0,2008-12-21 22:18:28,2008-12-21 16:48:28
200,6333,4.0,2008-12-22 00:27:32,2008-12-21 18:57:32
200,6365,5.0,2008-12-22 00:28:51,2008-12-21 18:58:51
200,6373,4.0,2008-12-22 00:48:27,2008-12-21 19:18:27
200,6377,4.0,2008-12-22 00:28:57,2008-12-21 18:58:57
200,6378,4.0,2008-12-22 00:46:14,2008-12-21 19:16:14
200,6383,4.0,2008-12-21 21:58:25,2008-12-21 16:28:25
200,6503,3.5,2008-12-22 01:07:29,2008-12-21 19:37:29
200,6539,4.0,2008-12-22 00:35:46,2008-12-21 19:05:46
200,6541,2.5,2008-12-22 01:03:41,2008-12-21 19:33:41
200,6754,4.0,2008-12-22 01:20:56,2008-12-21 19:50:56
200,6863,5.0,2008-12-22 00:47:55,2008-12-21 19:17:55
200,6874,5.0,2008-12-22 00:33:12,2008-12-21 19:03:12
200,6934,4.0,2008-12-22 00:35:57,2008-12-21 19:05:57
200,6942,4.5,2008-12-22 00:49:37,2008-12-21 19:19:37
200,7149,3.0,2008-12-22 01:24:05,2008-12-21 19:54:05
200,7153,4.0,2008-12-22 00:43:36,2008-12-21 19:13:36
200,7163,2.5,2008-12-22 01:29:40,2008-12-21 19:59:40
200,7173,3.5,2008-12-21 22:04:57,2008-12-21 16:34:57
200,7293,5.0,2008-12-22 01:00:37,2008-12-21 19:30:37
200,7361,4.5,2008-12-22 00:31:19,2008-12-21 19:01:19
200,7373,4.0,2008-12-22 00:54:47,2008-12-21 19:24:47
200,7438,5.0,2008-12-22 00:25:38,2008-12-21 18:55:38
200,7444,3.5,2008-12-21 21:57:54,2008-12-21 16:27:54
200,7451,4.5,2008-12-22 01:07:55,2008-12-21 19:37:55
200,7458,4.0,2008-12-22 00:53:11,2008-12-21 19:23:11
200,8360,3.5,2008-12-22 00:31:51,2008-12-21 19:01:51
200,8366,3.0,2008-12-22 01:24:21,2008-12-21 19:54:21
200,8368,4.0,2008-12-22 00:34:48,2008-12-21 19:04:48
200,8376,3.5,2008-12-22 00:52:50,2008-12-21 19:22:50
200,8636,2.5,2008-12-22 00:31:54,2008-12-21 19:01:54
200,8638,1.0,2008-12-21 22:17:43,2008-12-21 16:47:43
200,8641,3.0,2008-12-21 22:06:51,2008-12-21 16:36:51
200,8665,4.0,2008-12-21 22:25:18,2008-12-21 16:55:18
200,8784,4.0,2008-12-22 00:51:30,2008-12-21 19:21:30
200,8807,5.0,2008-12-22 01:15:42,2008-12-21 19:45:42
200,8874,4.0,2008-12-22 00:46:37,2008-12-21 19:16:37
200,8910,3.5,2008-12-22 01:09:53,2008-12-21 19:39:53
200,8949,2.0,2008-12-22 00:44:06,2008-12-21 19:14:06
200,8958,4.0,2008-12-22 01:01:05,2008-12-21 19:31:05
200,8961,4.0,2008-12-22 00:28:11,2008-12-21 18:58:11
200,8969,3.5,2008-12-21 22:28:39,2008-12-21 16:58:39
200,8977,3.0,2008-12-21 22:03:36,2008-12-21 16:33:36
200,8984,2.5,2008-12-22 00:55:58,2008-12-21 19:25:58
200,27831,4.5,2008-12-22 01:31:25,2008-12-21 20:01:25
200,30793,3.5,2008-12-22 00:42:00,2008-12-21 19:12:00
200,30812,4.0,2008-12-21 22:12:39,2008-12-21 16:42:39
200,30825,4.0,2008-12-22 01:05:23,2008-12-21 19:35:23
200,31685,4.0,2008-12-22 01:07:24,2008-12-21 19:37:24
200,31878,5.0,2008-12-22 00:58:04,2008-12-21 19:28:04
200,32587,5.0,2008-12-22 00:37:10,2008-12-21 19:07:10
200,33166,4.0,2008-12-22 00:44:56,2008-12-21 19:14:56
200,33679,5.0,2008-12-22 00:48:36,2008-12-21 19:18:36
200,33794,4.0,2008-12-22 00:27:59,2008-12-21 18:57:59
200,34072,4.0,2008-12-22 01:12:14,2008-12-21 19:42:14
200,34405,4.5,2008-12-22 00:48:53,2008-12-21 19:18:53
200,35836,3.0,2008-12-21 22:00:23,2008-12-21 16:30:23
200,37386,2.5,2008-12-21 22:02:29,2008-12-21 16:32:29
200,37729,3.0,2008-12-22 01:02:29,2008-12-21 19:32:29
200,38061,5.0,2008-12-22 00:55:34,2008-12-21 19:25:34
200,39183,3.5,2008-12-21 22:29:19,2008-12-21 16:59:19
200,40815,4.0,2008-12-22 00:36:36,2008-12-21 19:06:36
200,40819,3.5,2008-12-22 00:47:42,2008-12-21 19:17:42
200,41566,3.5,2008-12-22 00:46:47,2008-12-21 19:16:47
200,44665,4.5,2008-12-22 00:53:24,2008-12-21 19:23:24
200,45186,3.0,2008-12-22 00:58:07,2008-12-21 19:28:07
200,45499,4.0,2008-12-22 00:49:13,2008-12-21 19:19:13
200,45517,3.0,2008-12-22 00:55:08,2008-12-21 19:25:08
200,45720,4.5,2008-12-22 01:09:18,2008-12-21 19:39:18
200,45722,5.0,2008-12-22 00:28:09,2008-12-21 18:58:09
200,46578,5.0,2008-12-22 00:35:35,2008-12-21 19:05:35
200,46970,3.5,2008-12-22 01:11:16,2008-12-21 19:41:16
200,46976,4.5,2008-12-22 00:48:25,2008-12-21 19:18:25
200,48385,3.0,2008-12-21 22:23:38,2008-12-21 16:53:38
200,48738,4.0,2008-12-22 00:56:12,2008-12-21 19:26:12
200,48774,3.5,2008-12-22 00:36:59,2008-12-21 19:06:59
200,49272,5.0,2008-12-22 00:26:54,2008-12-21 18:56:54
200,49530,4.0,2008-12-22 00:55:44,2008-12-21 19:25:44
200,50601,0.5,2008-12-21 22:28:31,2008-12-21 16:58:31
200,50872,4.5,2008-12-22 00:36:39,2008-12-21 19:06:39
200,51255,5.0,2008-12-22 00:44:59,2008-12-21 19:14:59
200,51662,5.0,2008-12-21 21:59:06,2008-12-21 16:29:06
200,52973,4.0,2008-12-22 00:50:54,2008-12-21 19:20:54
200,53125,4.0,2008-12-22 00:49:15,2008-12-21 19:19:15
200,53464,1.0,2008-12-22 01:21:37,2008-12-21 19:51:37
200,53996,3.0,2008-12-22 00:45:46,2008-12-21 19:15:46
200,54001,4.0,2008-12-22 00:45:36,2008-12-21 19:15:36
200,54190,5.0,2008-12-21 22:01:50,2008-12-21 16:31:50
200,54286,4.0,2008-12-21 22:25:20,2008-12-21 16:55:20
200,54503,4.5,2008-12-22 00:44:31,2008-12-21 19:14:31
200,56367,5.0,2008-12-22 00:27:54,2008-12-21 18:57:54
200,56949,4.0,2008-12-21 21:58:48,2008-12-21 16:28:48
200,57640,4.0,2008-12-22 00:57:52,2008-12-21 19:27:52
200,58559,5.0,2008-12-22 00:27:16,2008-12-21 18:57:16
200,58803,3.5,2008-12-21 21:58:42,2008-12-21 16:28:42
200,59315,4.5,2008-12-22 00:34:58,2008-12-21 19:04:58
200,59615,1.0,2008-12-22 00:51:37,2008-12-21 19:21:37
200,60040,4.0,2008-12-22 00:56:50,2008-12-21 19:26:50
200,60072,5.0,2008-12-22 00:59:28,2008-12-21 19:29:28
200,60074,3.5,2008-12-22 00:53:10,2008-12-21 19:23:10
200,61024,4.0,2008-12-22 01:33:55,2008-12-21 20:03:55
200,61323,4.0,2008-12-22 00:53:47,2008-12-21 19:23:47
201,1,5.0,1999-10-13 13:33:00,1999-10-13 08:03:00
201,11,4.0,1999-10-06 21:54:45,1999-10-06 16:24:45
201,16,4.0,1999-10-06 22:02:34,1999-10-06 16:32:34
201,25,5.0,1999-10-06 22:03:11,1999-10-06 16:33:11
201,34,5.0,1999-10-13 13:32:20,1999-10-13 08:02:20
201,150,4.0,1999-10-06 22:06:48,1999-10-06 16:36:48
201,153,4.0,1999-10-06 21:47:37,1999-10-06 16:17:37
201,160,4.0,1999-10-29 21:33:19,1999-10-29 16:03:19
201,185,3.0,1999-10-29 21:13:24,1999-10-29 15:43:24
201,196,2.0,1999-10-29 21:13:24,1999-10-29 15:43:24
201,260,5.0,1999-10-06 21:42:54,1999-10-06 16:12:54
201,296,5.0,1999-10-13 22:16:39,1999-10-13 16:46:39
201,356,5.0,1999-10-13 13:33:01,1999-10-13 08:03:01
201,380,4.0,1999-10-13 16:03:50,1999-10-13 10:33:50
201,480,5.0,1999-10-29 21:05:43,1999-10-29 15:35:43
201,587,5.0,1999-10-19 22:00:13,1999-10-19 16:30:13
201,589,5.0,1999-10-29 21:06:57,1999-10-29 15:36:57
201,592,3.0,1999-10-06 21:47:37,1999-10-06 16:17:37
201,593,5.0,1999-10-13 22:11:50,1999-10-13 16:41:50
201,597,5.0,1999-10-06 21:39:21,1999-10-06 16:09:21
201,733,5.0,1999-10-06 22:01:19,1999-10-06 16:31:19
201,780,4.0,1999-10-06 21:48:11,1999-10-06 16:18:11
201,788,4.0,1999-10-06 21:53:33,1999-10-06 16:23:33
201,931,3.0,1999-10-15 22:31:06,1999-10-15 17:01:06
201,1028,4.0,1999-10-13 13:35:30,1999-10-13 08:05:30
201,1035,4.0,1999-10-06 21:26:40,1999-10-06 15:56:40
201,1037,3.0,1999-10-29 21:33:19,1999-10-29 16:03:19
201,1097,5.0,1999-10-29 21:07:58,1999-10-29 15:37:58
201,1127,4.0,1999-10-29 21:07:22,1999-10-29 15:37:22
201,1196,5.0,1999-10-06 21:57:41,1999-10-06 16:27:41
201,1197,5.0,1999-10-13 13:33:01,1999-10-13 08:03:01
201,1198,5.0,1999-10-06 21:59:24,1999-10-06 16:29:24
201,1210,5.0,1999-10-15 22:31:06,1999-10-15 17:01:06
201,1213,4.0,1999-10-06 22:03:47,1999-10-06 16:33:47
201,1240,5.0,1999-10-29 21:06:57,1999-10-29 15:36:57
201,1259,4.0,1999-10-06 21:38:42,1999-10-06 16:08:42
201,1270,5.0,1999-10-06 21:51:00,1999-10-06 16:21:00
201,1291,5.0,1999-10-06 21:56:52,1999-10-06 16:26:52
201,1307,5.0,1999-10-06 21:56:17,1999-10-06 16:26:17
201,1377,2.0,1999-10-06 21:47:37,1999-10-06 16:17:37
201,1378,4.0,1999-10-13 18:58:43,1999-10-13 13:28:43
201,1517,4.0,1999-10-06 21:23:04,1999-10-06 15:53:04
201,1527,4.0,1999-10-29 21:06:57,1999-10-29 15:36:57
201,1562,2.0,1999-10-06 21:47:38,1999-10-06 16:17:38
201,1569,4.0,1999-10-06 21:45:22,1999-10-06 16:15:22
201,1573,4.0,1999-10-29 21:05:02,1999-10-29 15:35:02
201,1580,4.0,1999-10-13 18:58:43,1999-10-13 13:28:43
201,1584,5.0,1999-10-29 21:06:57,1999-10-29 15:36:57
201,1639,5.0,1999-10-15 22:31:06,1999-10-15 17:01:06
201,1676,2.0,1999-10-29 21:13:24,1999-10-29 15:43:24
201,1721,5.0,1999-10-06 21:09:38,1999-10-06 15:39:38
201,1732,2.0,1999-10-19 21:58:48,1999-10-19 16:28:48
201,1748,1.0,1999-10-29 21:06:57,1999-10-29 15:36:57
201,1876,4.0,1999-10-29 21:06:57,1999-10-29 15:36:57
201,1909,5.0,1999-10-29 21:05:43,1999-10-29 15:35:43
201,1917,4.0,1999-10-29 21:08:43,1999-10-29 15:38:43
201,1923,5.0,1999-10-06 21:40:05,1999-10-06 16:10:05
201,2011,5.0,1999-10-06 21:51:00,1999-10-06 16:21:00
201,2012,3.0,1999-10-06 21:51:00,1999-10-06 16:21:00
201,2028,5.0,1999-10-06 22:05:14,1999-10-06 16:35:14
201,2100,4.0,1999-10-13 18:50:56,1999-10-13 13:20:56
201,2115,5.0,1999-10-06 21:56:52,1999-10-06 16:26:52
201,2174,4.0,1999-10-13 18:58:43,1999-10-13 13:28:43
201,2302,5.0,1999-10-06 22:02:04,1999-10-06 16:32:04
201,2336,4.0,1999-10-06 21:50:10,1999-10-06 16:20:10
201,2355,5.0,1999-10-13 13:35:30,1999-10-13 08:05:30
201,2396,5.0,1999-10-06 21:46:26,1999-10-06 16:16:26
201,2424,4.0,1999-10-06 21:55:44,1999-10-06 16:25:44
201,2485,3.0,1999-10-18 21:47:53,1999-10-18 16:17:53
201,2628,3.0,1999-10-06 21:42:54,1999-10-06 16:12:54
201,2641,3.0,1999-10-29 21:08:43,1999-10-29 15:38:43
201,2683,5.0,1999-10-06 21:23:04,1999-10-06 15:53:04
201,2694,4.0,1999-10-19 21:58:48,1999-10-19 16:28:48
201,2699,3.0,1999-10-29 21:05:02,1999-10-29 15:35:02
201,2706,4.0,1999-10-06 21:06:29,1999-10-06 15:36:29
201,2724,1.0,1999-10-06 21:44:09,1999-10-06 16:14:09
201,2762,5.0,1999-10-06 21:06:29,1999-10-06 15:36:29
201,2797,4.0,1999-10-19 21:59:29,1999-10-19 16:29:29
201,2858,5.0,1999-10-13 13:36:24,1999-10-13 08:06:24
201,2916,4.0,1999-10-29 21:19:32,1999-10-29 15:49:32
202,1,4.0,2000-11-23 01:35:06,2000-11-22 20:05:06
202,10,4.0,2000-11-23 00:20:42,2000-11-22 18:50:42
202,11,4.0,2000-11-24 02:38:25,2000-11-23 21:08:25
202,44,2.0,2000-11-23 01:33:12,2000-11-22 20:03:12
202,50,4.0,2000-11-23 01:53:48,2000-11-22 20:23:48
202,62,3.0,2000-11-24 02:38:03,2000-11-23 21:08:03
202,105,4.0,2000-11-24 02:46:05,2000-11-23 21:16:05
202,110,4.0,2000-11-23 00:11:48,2000-11-22 18:41:48
202,150,4.0,2000-11-24 02:26:55,2000-11-23 20:56:55
202,161,4.0,2000-11-23 01:58:31,2000-11-22 20:28:31
202,235,4.0,2000-11-22 22:36:32,2000-11-22 17:06:32
202,246,5.0,2000-11-24 03:13:06,2000-11-23 21:43:06
202,260,4.0,2000-11-22 22:23:22,2000-11-22 16:53:22
202,296,4.0,2000-11-22 22:32:46,2000-11-22 17:02:46
202,303,3.0,2000-11-23 00:20:42,2000-11-22 18:50:42
202,318,4.0,2000-11-22 22:29:01,2000-11-22 16:59:01
202,350,3.0,2000-11-23 02:10:04,2000-11-22 20:40:04
202,353,4.0,2000-11-23 00:21:38,2000-11-22 18:51:38
202,356,5.0,2000-11-23 01:44:13,2000-11-22 20:14:13
202,357,4.0,2000-11-23 01:37:18,2000-11-22 20:07:18
202,377,3.0,2000-11-23 00:58:09,2000-11-22 19:28:09
202,420,1.0,2000-11-22 22:24:56,2000-11-22 16:54:56
202,457,3.0,2000-11-23 00:11:12,2000-11-22 18:41:12
202,480,4.0,2000-11-23 00:17:05,2000-11-22 18:47:05
202,497,4.0,2000-11-23 02:06:43,2000-11-22 20:36:43
202,508,4.0,2000-11-24 02:32:15,2000-11-23 21:02:15
202,509,3.0,2000-11-24 02:29:18,2000-11-23 20:59:18
202,541,5.0,2000-11-23 02:00:48,2000-11-22 20:30:48
